combo,system,policy,length,num_samples,seed,ung_nmse_q_mean,ung_nmse_q_std,ung_nmse_q_p25,ung_nmse_q_median,ung_nmse_q_p75,ung_nmse_q_p99,gui_nmse_q_mean,gui_nmse_q_std,gui_nmse_q_p25,gui_nmse_q_median,gui_nmse_q_p75,gui_nmse_q_p99,d_nmse_q_mean,d_nmse_q_std,d_nmse_q_p25,d_nmse_q_median,d_nmse_q_p75,d_nmse_q_p99,ung_nmse_p_mean,ung_nmse_p_std,ung_nmse_p_p25,ung_nmse_p_median,ung_nmse_p_p75,ung_nmse_p_p99,gui_nmse_p_mean,gui_nmse_p_std,gui_nmse_p_p25,gui_nmse_p_median,gui_nmse_p_p75,gui_nmse_p_p99,d_nmse_p_mean,d_nmse_p_std,d_nmse_p_p25,d_nmse_p_median,d_nmse_p_p75,d_nmse_p_p99,ung_hamres_mean,ung_hamres_std,ung_hamres_p25,ung_hamres_median,ung_hamres_p75,ung_hamres_p99,gui_hamres_mean,gui_hamres_std,gui_hamres_p25,gui_hamres_median,gui_hamres_p75,gui_hamres_p99,d_hamres_mean,d_hamres_std,d_hamres_p25,d_hamres_median,d_hamres_p75,d_hamres_p99,all3_win_count,win_nmse_q_count,win_nmse_p_count,win_hamres_count
3dof_spline_L500_N100_seed10,3dof,spline,500,100,10,12.892016907110385,76.07156751155715,0.38896807861595417,1.2128158025805482,3.868648522004143,86.29612322278156,4.531853905584567,15.968536697901397,0.15543920023305513,0.42654976097617164,2.4880531380553528,59.36505723790938,-8.360163001525814,77.3672041231406,-1.1353041607160157,-0.20351089101037448,0.0070121428966919,55.615963910290134,2.4611166312754,12.78664704995467,0.016359918070152166,0.04703099472074494,0.17041950836343334,54.687892327068575,0.47228487266341235,1.884337354536876,0.00582810471032652,0.021963133877889097,0.082661370077228,10.211891249553732,-1.9888317586119881,12.770757621405453,-0.08273040706045429,-0.01674976861570461,-0.0015644207793745995,7.8359483657888855,0.053899162401212376,0.06018361962793059,0.012191663729026914,0.027251800522208214,0.07427039928734303,0.24177505701780358,0.006973233839962631,0.008050502075089906,0.002447495935484767,0.0038153132190927863,0.007320831646211445,0.0389554898813367,-0.04692592856124975,0.0550900736885489,-0.06768204754916951,-0.021448375657200813,-0.00893997197272256,-0.001117574527743271,68,73,79,100
3dof_spline_L550_N100_seed10,3dof,spline,550,100,10,4.880368277905088,13.713617651789155,0.2444847233713405,1.0108865073062339,2.9160256904508293,55.683356547386886,3.9009214813676465,13.38772576434397,0.11129245925026607,0.42136120193544924,1.524808449335842,73.89464670061808,-0.9794467965374423,18.327497684417533,-0.8581054231615136,-0.1270604529837145,0.2581030593408267,64.87449472538663,0.5001934652350638,1.299605839338064,0.018530993268587176,0.06229080674710484,0.30516563970685257,4.711779509636327,0.4470305276068088,1.204559192099006,0.008673383751835313,0.032107112125786624,0.15421340929897803,5.583629624376247,-0.05316293762825481,1.4207928616902668,-0.0893674158690205,-0.014454016854129552,0.007395101152040777,4.927075301190013,0.059099814237561075,0.05990005581265048,0.017639776226133108,0.03879783675074577,0.08112084306776524,0.25327694624662433,0.010212118631461636,0.015207707115412989,0.0030417542438954115,0.005299767013639212,0.009999553905799985,0.0846918635815382,-0.04888769560609944,0.05635217891936449,-0.06183848180808127,-0.02674462553113699,-0.010106454195920378,-0.001370248513994735,52,61,69,100
3dof_spline_L600_N100_seed10,3dof,spline,600,100,10,4.97315810971946,12.957346962727831,0.354148303772095,0.9632223140167557,4.409719900000931,75.81429004160852,2.9769261002659007,9.089272762697085,0.17922603897237788,0.6654211080715874,2.145247903071311,50.535774989168935,-1.9962320094535588,12.311736257916017,-0.9636516876233167,-0.19669916006911592,0.1392956023235763,22.066546877611263,0.951749567929205,3.4628079164456853,0.01343818887101185,0.052343286612499845,0.21200498243914018,15.085604390384782,0.2356672362795359,0.6637931705883011,0.006698958490471017,0.021778636511057096,0.0752873788566653,2.9357869711131452,-0.7160823316496691,3.203644441946745,-0.09284126906868478,-0.0186838614283573,-0.0007290813818915099,1.2532307989084854,0.06089018490863964,0.09053635537216533,0.016016275621950626,0.028584799729287624,0.06658067740499973,0.40055735647678514,0.01602115242742002,0.06032285934669131,0.002961148973554373,0.005716681480407715,0.011174261569976807,0.1225948386639381,-0.04486903248121962,0.060771021333193946,-0.0603149178205058,-0.01803340605692938,-0.0077826385968364775,-0.0013726976769976313,64,70,78,100
3dof_spline_L650_N100_seed10,3dof,spline,650,100,10,6.100441405862657,19.629813632421733,0.16151572311082418,0.6881761100621415,2.9151247736969315,83.01577205948927,2.6479632422050865,9.024535656410938,0.07526902433812135,0.3643935378877044,1.133278571923987,58.29191117264487,-3.45247816365757,20.471296229070887,-0.8501464587158294,-0.13099475726434912,0.07602672859802942,24.815188573664564,0.8102377765693304,2.9858993002301197,0.012524374540247823,0.04873964917379809,0.22587964500203025,12.660383356334385,0.394974987536591,1.514762936552577,0.006625964490130387,0.021049117277116326,0.10651923129415733,7.969427741369234,-0.4152627890327393,3.0199149815892334,-0.07361274150428782,-0.013657711574494297,0.003335107348605305,7.420686413013884,0.06830448595341294,0.09566625865521032,0.017953098751604557,0.034166913479566574,0.06796467490494251,0.4401442098617564,0.01123834789614193,0.012955486442779305,0.00421162461861968,0.006230632774531841,0.014282038901001215,0.057200923338532626,-0.05706613805727102,0.09333258959626949,-0.05741089826915413,-0.024116854881867766,-0.010668946197256446,-0.0011854787264018874,60,66,69,99
3dof_spline_L700_N100_seed10,3dof,spline,700,100,10,5.827563473378429,11.94737397678355,0.2726678480829186,0.8655430326025035,4.219547747267312,52.04012833158213,5.901994224320008,34.26414509090309,0.13422140737916335,0.4930656511762138,1.8062381192639616,36.63125912415548,0.0744307509415809,31.51641963839644,-1.1416233089341103,-0.17440737831305037,0.07411943271108087,20.09809605234518,1.453194584224758,3.584463582339452,0.024519756474998756,0.11023814695149489,0.7233746216281445,13.831123257831875,0.9841548858424362,5.416832126544469,0.015616945886528047,0.04074037264145267,0.21793056501663532,14.942129548748568,-0.46903969838232196,6.274168195277962,-0.1902135256180406,-0.022057327258408723,0.007811327869018903,13.434122706920622,0.05470278337132186,0.06312081416691948,0.013321499107405543,0.028639357537031174,0.07684866897761822,0.2843507358431817,0.012788694202899933,0.016013928984013978,0.004307448863983154,0.00716265058144927,0.013675233349204063,0.07653996385633959,-0.041914089168421924,0.05669819834964497,-0.059524883050471544,-0.015544891357421875,-0.006207061931490898,-0.001619474180042743,59,68,67,100
3dof_spline_L750_N100_seed10,3dof,spline,750,100,10,4.253783749803697,11.599614359157183,0.16061943720132926,0.7376777053441307,2.7672959886857207,51.45835189266539,4.900186859984339,17.261175072750135,0.13862413712907926,0.5209266791051231,2.645751853362553,92.07344877531084,0.6464031101806416,10.466704331142434,-0.2452271809987794,0.0030285684481022005,0.1458347859504431,13.797099631077383,1.243815919101126,5.389442753047497,0.016592557204663197,0.10252237851845045,0.38379045974872084,12.480116512593467,0.8250344164686477,4.212648854961021,0.01605213831149338,0.07106179051961688,0.20867350560285908,7.529148114529098,-0.41878150263247815,6.036833448649407,-0.1705341128066858,-0.006496744821663089,0.009469133494830485,7.019266388838953,0.06749550546519459,0.06012428311889781,0.02246466325595975,0.050780775025486946,0.08652403019368649,0.23316007345914885,0.01426554044475779,0.016208977383384914,0.005048066494055092,0.00839183758944273,0.016548465006053448,0.07736245870590211,-0.053229965020436795,0.05209313290167152,-0.07897337386384606,-0.03464499954134226,-0.01350754639133811,6.642602384090701e-05,46,49,63,98
3dof_spline_L800_N100_seed10,3dof,spline,800,100,10,3.4816091414344923,9.38815317067762,0.24528573609511872,0.8699282021228592,2.494559668405204,32.42365694354289,2.876212434217814,6.904782579055138,0.17133994283856183,0.6172354545710432,1.8299530208375911,36.19130167573205,-0.6053967072166785,5.754193646407434,-0.4701685332814851,-0.07195912595668484,0.14698920859749365,11.146349691411656,0.9800570572649366,3.679588409238442,0.022199478714283124,0.08534612658027302,0.543011003749966,11.78093666955953,0.5400225259861895,1.2502375349199344,0.011125320782276509,0.07105957670131349,0.3687185993711822,5.232248682946874,-0.440034531278747,3.259211568984607,-0.07575776050389484,-0.016165862716462524,0.004900547986976164,1.6184475166506163,0.08339825556147844,0.08888774978272311,0.025138885714113712,0.050559960305690765,0.11314035207033157,0.3831136375665671,0.016899931798689066,0.03228332278252997,0.006489912746474147,0.010204971302300692,0.01791872689500451,0.06171556979417933,-0.06649832376278937,0.07733037936715564,-0.10018551954999566,-0.03190672677010298,-0.011681487550958991,-0.001784705719910558,53,59,65,100
3dof_spline_L850_N100_seed10,3dof,spline,850,100,10,3.376850144560604,7.3040587723865045,0.12648219656804932,0.7434991702794722,3.3971918135275305,38.813964946275966,2.926229710513807,7.746213888981544,0.20646561527330815,0.6492396388677931,2.815750734732485,23.41679746075958,-0.45062043404679764,5.126965774012466,-0.5269585814211012,-0.04031938189648253,0.14141957422841187,15.826311717258708,0.9236600949107409,3.5587020300772556,0.020415957403842333,0.09941379150715784,0.5825724761222838,22.907301308143413,1.0309414668345767,4.328468671847397,0.020006133031708215,0.07873742198520302,0.28101477946998377,26.801616126375706,0.10728137192383569,3.532600804962078,-0.07248997239349879,-0.005397061104900949,0.024749130321644466,7.830122188088672,0.09020893796347082,0.1047098548515964,0.021320233587175608,0.048801325261592865,0.11691102758049965,0.4705910483002671,0.018760198715608568,0.021836691210793367,0.00646937929559499,0.011503994930535555,0.02206923672929406,0.08735571302473583,-0.07144873924786226,0.09556081371772586,-0.0945758952293545,-0.03289187070913613,-0.008617123356088996,-0.0017070025531575033,46,56,58,100
3dof_spline_L900_N100_seed10,3dof,spline,900,100,10,3.97090049809602,8.603306615441214,0.20091763265282828,1.0510061965704882,4.1345160423473555,51.12650510471127,3.5842475390039694,7.206776694362048,0.20743848492994532,0.6528248972010682,3.3849049249290424,30.197715503392008,-0.38665295909205005,8.06604909335404,-0.45945417639188524,-0.04342879519393299,0.14490434607185976,25.648685084250793,0.7224006194224762,1.8396251882327512,0.019083591525083807,0.12255343883926553,0.8178879352493089,4.0397687135713936,0.4848980002816539,1.1080484197613674,0.01778159750767274,0.08137961479936612,0.49839458930503217,6.772584162236575,-0.2375026191408223,1.1284738488250237,-0.09746096231330009,-0.011242909269702148,0.00966658872703825,1.1951750629564415,0.07746920579113066,0.06775385965668543,0.026651333086192608,0.05143320746719837,0.11527701653540134,0.26828640133142473,0.020871439720503985,0.01833691354175975,0.008162329904735088,0.014289816841483116,0.027823100797832012,0.08807107105851177,-0.05659776607062668,0.05986471855458282,-0.08674275642260909,-0.026239495375193655,-0.011266389163210988,-0.002122018067166202,55,63,64,100
3dof_spline_L950_N100_seed10,3dof,spline,950,100,10,5.443163001351243,20.11444098599904,0.16047814242893638,0.7788060923919238,3.176626052963579,86.88087987308715,6.860811200667281,26.241952244920324,0.11974754485115294,0.5767330774991003,1.694312065402477,170.4959191384784,1.4176481993160366,21.321832214915837,-0.2938168113155198,-0.06312010480871583,0.10264341464758535,74.27847037397898,0.6088337280462605,1.3934780428887577,0.03310847606110502,0.1366557374960172,0.5625078604159753,6.598457297740981,0.5213222290611124,1.4957073007029225,0.015108787872839487,0.10084256203936871,0.3465233714715984,6.608450736654439,-0.087511498985148,0.5899717469931085,-0.08565207856856778,-0.013262440118301907,0.01237626890615536,1.6498660433826458,0.0966143829608336,0.09237547577939731,0.031338672619313,0.0581233911216259,0.13575756549835205,0.39826247543096605,0.027522427537478508,0.029166396232633677,0.009469440206885338,0.018029035069048405,0.029521018732339144,0.13048078849911715,-0.0690919554233551,0.07814919236456022,-0.1091813100501895,-0.03412129916250706,-0.014597366331145167,-0.0022409992944449077,52,61,64,100
3dof_spline_L1000_N100_seed10,3dof,spline,1000,100,10,3.6455516959083765,7.003462931609409,0.3376201497004853,1.4217664876745502,4.488833710033234,35.84252701074943,2.4187043476571644,3.8141604234818622,0.23311453122920817,1.2535549631882856,2.644806271782538,21.154332720255645,-1.2268473482512119,5.354077991146039,-0.5103053722678026,-0.04740275180440143,0.092353986745772,3.665720835856817,0.6669184525647441,1.0421786983980066,0.04280612703913412,0.24831384234016185,0.7899138133207462,4.23195107262864,0.5470425705483976,1.1053156620920186,0.03519367016142984,0.1365614440728732,0.48583467947710135,6.294727588372932,-0.11987588201634647,0.6636034100821075,-0.11442671998248255,-0.011700773110083714,0.00861683879088081,2.383553892996862,0.12556982489302754,0.13674058166950526,0.042552122846245766,0.0739772729575634,0.13750476762652397,0.5924642109870917,0.03219971721991897,0.03610730302440654,0.01288355397991836,0.0192185053601861,0.032617511227726936,0.16964667081832915,-0.09337010767310858,0.12182768616892874,-0.10152133787050843,-0.046524048782885075,-0.017291219905018806,-0.0014799816720187653,53,66,63,100
3dof_spline_L1050_N100_seed10,3dof,spline,1050,100,10,3.307432216263905,7.817519103074389,0.2864346134526271,0.8494466180018639,2.555632567648704,27.68500573991042,3.3107482501397483,7.704767772101436,0.2503614694044803,0.8362807657645156,2.4260703849330216,46.91227160675211,0.003316033875842088,7.284949412857647,-0.19144001114294,-0.008748937224274375,0.11097730698948752,25.135986188946333,0.7603429058561944,1.72693471948789,0.04428571573157648,0.21396960468821852,0.7488541633714183,7.798210418920017,0.5809797263679328,1.5620274226493969,0.03560301683198209,0.18619658573071995,0.6453191603302333,3.633698367654707,-0.1793631794882617,0.7616850321029714,-0.07142453742167891,-0.008965307874627612,0.016448735373439147,0.2356334327755227,0.1899143160972744,0.16309229222155533,0.0647231973707676,0.14020062237977982,0.25858237594366074,0.5701253181695961,0.04968189442530274,0.04236485207992362,0.023411622270941734,0.03608646057546139,0.07067198865115643,0.15102068945765562,-0.14023242167197167,0.14196502622155263,-0.21084899175912142,-0.09414585679769516,-0.03867332241497934,-0.0022753840871154903,47,53,61,99
3dof_spline_L1100_N100_seed10,3dof,spline,1100,100,10,5.961087062305297,35.13606353060665,0.26773377400337744,0.8728606510661034,2.4809056517405814,36.848785513712755,3.5751713496080937,8.988062541582416,0.28512847502304567,0.9997828601407084,2.8449411451813167,55.92737916940319,-2.3859157126972033,29.4787898422496,-0.09119983462618309,-0.006240610596212807,0.1455171063056596,7.691452283903786,2.1834818515195105,7.999595368998024,0.07528093844444983,0.2703861238167753,1.1551538938940102,36.72558738501025,4.320775491294112,22.63111721881192,0.07120246841827345,0.2534234667489712,1.0517183829187673,72.38597042440232,2.1372936397746023,19.34907892825863,-0.028211976241008407,-0.0031982528024917167,0.05364661314997061,21.638230218116988,0.3962744601070881,0.23213885415650512,0.23269988223910332,0.3796408176422119,0.539073646068573,0.9825547498464591,0.146664056237787,0.08742992945600943,0.07774901762604713,0.1399252489209175,0.19716567546129227,0.39813691675663004,-0.24961040386930108,0.14996539725222915,-0.34670455008745193,-0.2529217042028904,-0.14516860991716385,-0.01065089154988526,42,51,53,100
3dof_spline_L1150_N100_seed10,3dof,spline,1150,100,10,4.061236350190665,6.59210414699932,0.45614573172103423,1.9740613578117063,4.086647927346069,28.52249311595349,4.144484891125279,7.1069013666105665,0.4241440763569509,1.9057747756261132,3.650612297149369,34.862003588071445,0.08324854093461362,2.468012863732854,-0.09081694403463104,-0.0038564743133296005,0.04616705993209577,7.652309056417479,1.0414789354551726,1.4561007225909106,0.07683469977238802,0.32222245067835287,1.4708839180834645,5.16339037823883,1.0908778142474147,1.5797222438967404,0.058695613545010725,0.3420445019815209,1.4536502185619211,6.151688690089039,0.04939887879224226,0.23041698152138912,-0.010033506536930102,0.0009820856457000721,0.023873403377136088,1.23319327846469,0.6187634932994842,0.24886131795317407,0.45634160935878754,0.6408459842205048,0.7639311105012894,1.11464991927147,0.3532807755470276,0.157846982295185,0.23559172451496124,0.361273854970932,0.4357713460922241,0.713286347985268,-0.2654827177524567,0.09678802744011882,-0.3339705541729927,-0.2737106680870056,-0.2025345303118229,-0.0682849925756452,35,54,44,100
3dof_spline_L1200_N100_seed10,3dof,spline,1200,100,10,5.830557698323173,12.467711455965699,0.6866179665544851,2.0024427879280084,4.815682711780454,47.181088744745296,6.8567674428118,17.77000553084638,0.526648286257872,1.8344011791178265,4.5237251295270156,99.3304654495389,1.026209744488627,7.145860139552677,-0.08240548791016744,-0.005728201057489446,0.07880954082299438,36.22580461399283,2.6866471927384197,6.33322392197076,0.2146660588907086,0.664843227313066,1.8850954373063664,33.38911796580702,2.567561149303324,5.864231568491151,0.17186936283218401,0.6580362713186145,1.7865724850247329,33.346420067129614,-0.119086043435096,1.4232127249287667,-0.04535132796287857,-0.0036906169717300513,0.016237230538725722,2.303855559467412,0.7692918295785784,0.28992837980304187,0.5987844318151474,0.7280929684638977,0.9924274384975433,1.3847897899150854,0.5415506083704531,0.21575663492618738,0.3972868099808693,0.513525664806366,0.6967430412769318,0.9947068715095524,-0.22774122120812534,0.08184504771003669,-0.2872958928346634,-0.2251804769039154,-0.17732549458742142,-0.050416266936808576,43,56,56,100
