combo,system,policy,length,seed,sample_idx,ung_nrmse_q,gui_nrmse_q,d_nrmse_q,ung_nrmse_p,gui_nrmse_p,d_nrmse_p
2dof_gp_L800_N100_seed10,2dof,gp,800,10,77,0.037215410924616055,0.0490096527664115,0.011794241841795443,0.1981523246448667,0.1600171977454084,-0.038135126899458305
2dof_gp_L800_N100_seed10,2dof,gp,800,10,78,0.018253271939620255,0.016885709084515893,-0.0013675628551043616,0.3695061314251671,0.28920262741268293,-0.08030350401248415
2dof_gp_L800_N100_seed10,2dof,gp,800,10,79,0.007132049259909841,0.009224725006319441,0.0020926757464096004,0.2907351528789471,0.37316098981943174,0.08242583694048466
2dof_gp_L800_N100_seed10,2dof,gp,800,10,80,0.009149338995763505,0.003211715474386776,-0.005937623521376729,0.1668563725214558,0.1511413764762849,-0.015714996045170904
2dof_gp_L800_N100_seed10,2dof,gp,800,10,81,0.007183677048177441,0.006560281367804951,-0.0006233956803724898,0.6637422739112959,0.9838096841844892,0.3200674102731933
2dof_gp_L800_N100_seed10,2dof,gp,800,10,82,0.049841676449971825,0.047767650764344,-0.0020740256856278255,0.7168164189250242,0.7802391854001511,0.0634227664751269
2dof_gp_L800_N100_seed10,2dof,gp,800,10,83,0.15828293772116292,0.06433740761593337,-0.09394553010522955,0.5193578432580731,0.19295032984513133,-0.3264075134129418
2dof_gp_L800_N100_seed10,2dof,gp,800,10,84,0.016547134946523285,0.014528504091435116,-0.002018630855088169,0.26394300704492757,0.20785089905256404,-0.05609210799236353
2dof_gp_L800_N100_seed10,2dof,gp,800,10,85,0.029923618259079496,0.007818416846650226,-0.02210520141242927,0.18855363450385226,0.12870399453334777,-0.05984963997050449
2dof_gp_L800_N100_seed10,2dof,gp,800,10,86,0.02657021567249828,0.017352122927040515,-0.009218092745457766,0.30129169164581815,0.26209555293368486,-0.03919613871213329
2dof_gp_L800_N100_seed10,2dof,gp,800,10,87,0.017273641973789788,0.029466425534687216,0.012192783560897428,0.4500403438977538,0.548525670287531,0.09848532638977714
2dof_gp_L800_N100_seed10,2dof,gp,800,10,88,0.03614734182929708,0.02877504142817861,-0.0073723004011184735,0.1723345692912149,0.1662140963817385,-0.006120472909476399
2dof_gp_L800_N100_seed10,2dof,gp,800,10,89,0.15821863640850492,0.16534942077025286,0.007130784361747938,0.32465360385486,0.17229788596233586,-0.1523557178925241
2dof_gp_L800_N100_seed10,2dof,gp,800,10,90,0.012741768085501056,0.012843377604988201,0.00010160951948714504,0.30462043509308867,0.2702195258660003,-0.03440090922708838
2dof_gp_L800_N100_seed10,2dof,gp,800,10,91,0.02076132290623363,0.01713892493828914,-0.003622397967944488,0.3874733919966695,0.3261687962744872,-0.06130459572218233
2dof_gp_L800_N100_seed10,2dof,gp,800,10,92,0.022118509298140836,0.019384874107234547,-0.002733635190906289,0.1489063138803517,0.10832419025598683,-0.04058212362436486
2dof_gp_L800_N100_seed10,2dof,gp,800,10,93,0.04706775092962927,0.04043390714027367,-0.006633843789355595,0.22948491389470033,0.2305183967807535,0.0010334828860531775
2dof_gp_L800_N100_seed10,2dof,gp,800,10,94,0.010393288215713878,0.012679895613168495,0.0022866073974546174,0.42131244496226117,0.6130513962214706,0.19173895125920948
2dof_gp_L800_N100_seed10,2dof,gp,800,10,95,0.2000724349122343,0.14864819246118335,-0.051424242451050955,0.42817891688749876,0.35157844166815866,-0.0766004752193401
2dof_gp_L800_N100_seed10,2dof,gp,800,10,96,0.0062274067232788504,0.009529099297796873,0.0033016925745180227,0.18992284067289233,0.17556497899626872,-0.014357861676623618
2dof_gp_L800_N100_seed10,2dof,gp,800,10,97,0.0027591855147746287,0.00255827154598212,-0.0002009139687925085,0.11631259496591043,0.10096687723510325,-0.015345717730807173
2dof_gp_L800_N100_seed10,2dof,gp,800,10,98,0.027092459539207626,0.008039844022571081,-0.019052615516636544,0.2926471676762302,0.34954017591276043,0.05689300823653021
2dof_gp_L800_N100_seed10,2dof,gp,800,10,99,0.023054141857919132,0.010443174970174381,-0.01261096688774475,0.35253673012300313,0.15005858693785468,-0.20247814318514845
2dof_gp_L850_N100_seed10,2dof,gp,850,10,0,0.02224063977361245,0.009964261345409366,-0.012276378428203085,0.3359825614619558,0.16745312912296534,-0.16852943233899048
2dof_gp_L850_N100_seed10,2dof,gp,850,10,1,0.018867803191072292,0.005590359356310364,-0.01327744383476193,0.3147408825612953,0.25596033553946274,-0.05878054702183255
2dof_gp_L850_N100_seed10,2dof,gp,850,10,2,0.01092047319295782,0.010796310511500751,-0.00012416268145706844,0.3137955681452897,0.469500321298119,0.15570475315282933
2dof_gp_L850_N100_seed10,2dof,gp,850,10,3,0.03703525020327465,0.05666800111977736,0.019632750916502704,0.5543381792945653,0.6924002043269482,0.13806202503238285
2dof_gp_L850_N100_seed10,2dof,gp,850,10,4,0.02040160964556982,0.0071080493687963025,-0.013293560276773518,0.34734629758060487,0.18055398041438972,-0.16679231716621515
2dof_gp_L850_N100_seed10,2dof,gp,850,10,5,0.06639422554705249,0.056196779952326525,-0.010197445594725962,0.34373090295192216,0.20216793737021171,-0.14156296558171044
2dof_gp_L850_N100_seed10,2dof,gp,850,10,6,0.01797667146183189,0.006834166088636519,-0.01114250537319537,0.5209445947332174,0.6131311901061154,0.09218659537289797
2dof_gp_L850_N100_seed10,2dof,gp,850,10,7,0.02151757285276801,0.006775783175310371,-0.01474178967745764,0.26928892224297696,0.22370876705803333,-0.04558015518494363
2dof_gp_L850_N100_seed10,2dof,gp,850,10,8,0.04050892585616693,0.02445097338835447,-0.01605795246781246,0.41431637785988,0.19466361792681958,-0.21965275993306044
2dof_gp_L850_N100_seed10,2dof,gp,850,10,9,0.014965061392719328,0.006759199072835707,-0.00820586231988362,0.41258984928568404,0.4625757545763166,0.04998590529063257
2dof_gp_L850_N100_seed10,2dof,gp,850,10,10,0.02141768870591126,0.018022909347174407,-0.0033947793587368533,0.2262338626656311,0.18922478383489036,-0.037009078830740755
2dof_gp_L850_N100_seed10,2dof,gp,850,10,11,0.014237054910838638,0.015173797467735724,0.0009367425568970866,0.15967059651481263,0.10051482983598006,-0.05915576667883257
2dof_gp_L850_N100_seed10,2dof,gp,850,10,12,0.3155123911503701,0.13570468594101515,-0.17980770520935496,0.4778969181222818,0.3305021976002936,-0.1473947205219882
2dof_gp_L850_N100_seed10,2dof,gp,850,10,13,0.025804593601494768,0.003230592170349671,-0.022574001431145095,0.29998961446569283,0.11460872864758748,-0.18538088581810536
2dof_gp_L850_N100_seed10,2dof,gp,850,10,14,0.024167646276083903,0.010491033738701732,-0.013676612537382171,0.2364426589100988,0.1275082040387526,-0.1089344548713462
2dof_gp_L850_N100_seed10,2dof,gp,850,10,15,0.07774574997522594,0.044695865030589615,-0.03304988494463633,0.20694557150257323,0.17398765194853033,-0.0329579195540429
2dof_gp_L850_N100_seed10,2dof,gp,850,10,16,0.015142551250860264,0.014298277506413392,-0.0008442737444468718,0.8096442537732926,0.4390031802222857,-0.37064107355100695
2dof_gp_L850_N100_seed10,2dof,gp,850,10,17,0.02987363716785671,0.013544249099140494,-0.016329388068716214,0.23094163172599097,0.21364434861097065,-0.017297283115020323
2dof_gp_L850_N100_seed10,2dof,gp,850,10,18,0.04830554701649328,0.017298910735077378,-0.031006636281415905,0.14944147630094373,0.10236156928153697,-0.04707990701940676
2dof_gp_L850_N100_seed10,2dof,gp,850,10,19,0.006148296036428432,0.005797863908418728,-0.0003504321280097039,0.256904521617677,0.1994862351976082,-0.057418286420068826
2dof_gp_L850_N100_seed10,2dof,gp,850,10,20,0.09865262353430646,0.057516332958542304,-0.04113629057576415,0.8163508245245803,0.7262497779795706,-0.09010104654500972
2dof_gp_L850_N100_seed10,2dof,gp,850,10,21,0.007086535831471735,0.0052294023778582345,-0.0018571334536135005,0.4851383251597528,0.2817772982288564,-0.20336102693089642
2dof_gp_L850_N100_seed10,2dof,gp,850,10,22,0.03839526750948833,0.02193508996950267,-0.01646017753998566,0.18130849673434063,0.19694185927214708,0.01563336253780645
2dof_gp_L850_N100_seed10,2dof,gp,850,10,23,0.03319815152903034,0.007177082418448742,-0.0260210691105816,0.5428421935455576,0.43888115807769734,-0.10396103546786029
2dof_gp_L850_N100_seed10,2dof,gp,850,10,24,0.052331069600278224,0.058424435678966116,0.006093366078687892,0.6846149952742643,0.7278410499217061,0.04322605464744178
2dof_gp_L850_N100_seed10,2dof,gp,850,10,25,0.10169348517023301,0.048925324901212104,-0.052768160269020904,0.22374887855103892,0.1826078176914538,-0.04114106085958513
2dof_gp_L850_N100_seed10,2dof,gp,850,10,26,0.01940020045554695,0.017303521124552003,-0.0020966793309949473,0.35368837870829406,0.3282102000366068,-0.02547817867168728
2dof_gp_L850_N100_seed10,2dof,gp,850,10,27,0.006652302725017508,0.005872246298978993,-0.0007800564260385156,0.25352853627599187,0.22866110550370572,-0.024867430772286148
2dof_gp_L850_N100_seed10,2dof,gp,850,10,28,0.0075963106409707385,0.008255583714905798,0.0006592730739350596,0.3138389033316802,0.29572219747253103,-0.01811670585914915
2dof_gp_L850_N100_seed10,2dof,gp,850,10,29,0.006261421904626493,0.0027555017471490796,-0.0035059201574774135,0.4429496894879748,0.6337533184669016,0.19080362897892683
2dof_gp_L850_N100_seed10,2dof,gp,850,10,30,0.04965743939803057,0.027724773049989566,-0.021932666348041006,0.32968035639128634,0.2123614725105321,-0.11731888388075423
2dof_gp_L850_N100_seed10,2dof,gp,850,10,31,0.016281212263359598,0.0175501439110263,0.0012689316476667024,0.2584567393870621,0.2574328771111058,-0.0010238622759562999
2dof_gp_L850_N100_seed10,2dof,gp,850,10,32,0.04878287910591459,0.04301361934275772,-0.00576925976315687,0.43244818094724125,0.4295912774219312,-0.0028569035253100394
2dof_gp_L850_N100_seed10,2dof,gp,850,10,33,0.029265820384819455,0.035920584248345,0.006654763863525547,0.32116436607749355,0.46237040474576474,0.1412060386682712
2dof_gp_L850_N100_seed10,2dof,gp,850,10,34,0.04266397000239543,0.02451790110602814,-0.018146068896367287,0.16532620090932854,0.05544847407347385,-0.10987772683585469
2dof_gp_L850_N100_seed10,2dof,gp,850,10,35,0.02135311201780992,0.020124039351733403,-0.001229072666076518,0.32295892167366547,0.3320903059120414,0.00913138423837595
2dof_gp_L850_N100_seed10,2dof,gp,850,10,36,0.02012107998939761,0.013165869446244325,-0.006955210543153284,0.4188387390605812,0.3448401461584115,-0.0739985929021697
2dof_gp_L850_N100_seed10,2dof,gp,850,10,37,0.404982057853709,0.35081855915544014,-0.054163498698268864,0.26125743517469263,0.25242169951314564,-0.008835735661546995
2dof_gp_L850_N100_seed10,2dof,gp,850,10,38,0.006604852075797272,0.006528930666833358,-7.592140896391358e-05,0.6773168375967756,0.7723961419486569,0.09507930435188128
2dof_gp_L850_N100_seed10,2dof,gp,850,10,39,0.030781725289233345,0.0230122241762383,-0.0077695011129950454,0.29830459084930744,0.2754394366834839,-0.02286515416582352
2dof_gp_L850_N100_seed10,2dof,gp,850,10,40,0.016233153176044186,0.011244552449090211,-0.0049886007269539755,0.4283938596121516,0.42844965502912524,5.579541697364743e-05
2dof_gp_L850_N100_seed10,2dof,gp,850,10,41,0.14377146081334125,0.025219417960714776,-0.11855204285262647,0.5134669706014855,0.343043390529329,-0.17042358007215652
2dof_gp_L850_N100_seed10,2dof,gp,850,10,42,0.11578852955826303,0.06120817636604057,-0.054580353192222465,0.3341344904615432,0.1124825215073659,-0.2216519689541773
2dof_gp_L850_N100_seed10,2dof,gp,850,10,43,0.019905616616550832,0.00770791761121372,-0.012197699005337112,0.1548476059284198,0.10783363627086359,-0.04701396965755622
2dof_gp_L850_N100_seed10,2dof,gp,850,10,44,0.032930460695314634,0.03171809891680546,-0.0012123617785091759,0.13016518331161428,0.12402057903145411,-0.006144604280160171
2dof_gp_L850_N100_seed10,2dof,gp,850,10,45,0.0113461206749889,0.013799349245797213,0.002453228570808314,0.2645080836715522,0.25222087022339673,-0.012287213448155476
2dof_gp_L850_N100_seed10,2dof,gp,850,10,46,0.01191830621830791,0.008060439535153431,-0.003857866683154479,0.3855860474941402,0.3262247387092521,-0.0593613087848881
2dof_gp_L850_N100_seed10,2dof,gp,850,10,47,0.04986791296312075,0.049536569309013956,-0.00033134365410679434,0.3424918387704422,0.3343566928631141,-0.008135145907328112
2dof_gp_L850_N100_seed10,2dof,gp,850,10,48,0.04575230395708964,0.021518151690300066,-0.02423415226678957,0.2415517785497815,0.15811489432305006,-0.08343688422673143
2dof_gp_L850_N100_seed10,2dof,gp,850,10,49,0.10367775393220094,0.07298440352542669,-0.030693350406774247,0.175396210696071,0.19236363513976262,0.01696742444369162
2dof_gp_L850_N100_seed10,2dof,gp,850,10,50,0.11585309163964681,0.13950332579927638,0.023650234159629566,0.523797156328339,0.5119202314222994,-0.011876924906039643
2dof_gp_L850_N100_seed10,2dof,gp,850,10,51,0.013184689347856497,0.007842650928523374,-0.005342038419333122,0.7501540287129138,0.5924958595159321,-0.15765816919698172
2dof_gp_L850_N100_seed10,2dof,gp,850,10,52,0.018480722498338844,0.011580780150420435,-0.0068999423479184085,0.3774600077388917,0.2875781546966629,-0.08988185304222879
2dof_gp_L850_N100_seed10,2dof,gp,850,10,53,0.1534418973528589,0.17002706082035018,0.016585163467491282,0.8675698322035121,0.8088633330257371,-0.05870649917777504
2dof_gp_L850_N100_seed10,2dof,gp,850,10,54,0.03175269736684502,0.041421754861602655,0.009669057494757632,0.13934701128953292,0.20213002069107552,0.0627830094015426
2dof_gp_L850_N100_seed10,2dof,gp,850,10,55,0.07853801628693784,0.08918147540826077,0.010643459121322932,0.2767918231895869,0.26733293302755257,-0.009458890162034328
2dof_gp_L850_N100_seed10,2dof,gp,850,10,56,0.07472271512542172,0.016243147674235774,-0.058479567451185946,0.1901459879408362,0.07350532088046899,-0.11664066706036721
2dof_gp_L850_N100_seed10,2dof,gp,850,10,57,0.12670320991384462,0.07961633025377982,-0.047086879660064807,0.1906043034000534,0.1555074331090759,-0.03509687029097752
2dof_gp_L850_N100_seed10,2dof,gp,850,10,58,0.006450526283240658,0.00687087795180885,0.0004203516685681915,0.3968438789172785,0.3319503467074581,-0.06489353220982041
2dof_gp_L850_N100_seed10,2dof,gp,850,10,59,0.018142340019631074,0.011828892746487992,-0.006313447273143083,0.2277309848985955,0.18129266986503517,-0.04643831503356033
2dof_gp_L850_N100_seed10,2dof,gp,850,10,60,0.06969033497836924,0.05516908466218691,-0.01452125031618233,0.2681039477348316,0.27662130755123365,0.00851735981640206
2dof_gp_L850_N100_seed10,2dof,gp,850,10,61,0.15820426776939636,0.10571423881234009,-0.052490028957056276,0.26189042100172344,0.08518700862874817,-0.17670341237297527
2dof_gp_L850_N100_seed10,2dof,gp,850,10,62,0.01415909527036535,0.005650275015265202,-0.008508820255100148,0.1492858875954969,0.18504742334957894,0.03576153575408203
2dof_gp_L850_N100_seed10,2dof,gp,850,10,63,0.6053084618135903,0.7097586604257722,0.10445019861218185,0.23957750679851275,0.3467587289584223,0.10718122215990955
2dof_gp_L850_N100_seed10,2dof,gp,850,10,64,0.024122408054490875,0.015845000356039623,-0.008277407698451252,0.3034320950018435,0.26856585428111235,-0.034866240720731134
2dof_gp_L850_N100_seed10,2dof,gp,850,10,65,0.027625152361207123,0.025316999048507857,-0.002308153312699266,0.2940763049491909,0.2558997896519153,-0.038176515297275615
2dof_gp_L850_N100_seed10,2dof,gp,850,10,66,0.030547730591218448,0.007194949999492753,-0.023352780591725693,0.22270279764940115,0.06502910636205785,-0.15767369128734332
2dof_gp_L850_N100_seed10,2dof,gp,850,10,67,0.018567866715767663,0.015702379227459436,-0.002865487488308227,0.4170076347240502,0.25491773414055857,-0.16208990058349165
2dof_gp_L850_N100_seed10,2dof,gp,850,10,68,0.08165457668783677,0.04233907248497242,-0.039315504202864344,0.09808825750190789,0.1643100428306038,0.06622178532869591
2dof_gp_L850_N100_seed10,2dof,gp,850,10,69,0.05163830372913623,0.03706253539044463,-0.014575768338691598,0.5182924101627295,0.580398484233877,0.06210607407114743
2dof_gp_L850_N100_seed10,2dof,gp,850,10,70,0.9054929301852522,0.4380426049260329,-0.4674503252592193,0.5372837804450317,0.5136543207716049,-0.023629459673426778
2dof_gp_L850_N100_seed10,2dof,gp,850,10,71,0.042670428639159506,0.028552362847030638,-0.014118065792128869,0.27550484504435147,0.17793492219517287,-0.09756992284917859
2dof_gp_L850_N100_seed10,2dof,gp,850,10,72,0.015247554827011126,0.014171840785480228,-0.0010757140415308987,0.1755002739247694,0.24071066399944274,0.06521039007467333
2dof_gp_L850_N100_seed10,2dof,gp,850,10,73,0.008871381283950808,0.005555886726661694,-0.0033154945572891146,0.12414294837693225,0.1108124102648066,-0.013330538112125659
2dof_gp_L850_N100_seed10,2dof,gp,850,10,74,0.02151255955646079,0.018534571038385957,-0.002977988518074834,0.2913394082382306,0.2975541825884193,0.00621477435018869
2dof_gp_L850_N100_seed10,2dof,gp,850,10,75,0.04927393911685262,0.008277812091967339,-0.04099612702488528,0.4493088673129849,0.47652042017735796,0.027211552864373045
2dof_gp_L850_N100_seed10,2dof,gp,850,10,76,0.016542603110789297,0.004392494182268311,-0.012150108928520986,0.17248199271331133,0.09033479597530475,-0.08214719673800658
2dof_gp_L850_N100_seed10,2dof,gp,850,10,77,0.056556014376902206,0.07355840432790574,0.017002389951003533,0.11441705207771115,0.16730222454811744,0.05288517247040629
2dof_gp_L850_N100_seed10,2dof,gp,850,10,78,0.04249790778049481,0.006640082490701779,-0.03585782528979303,0.24704789994748863,0.10327518718764975,-0.14377271275983888
2dof_gp_L850_N100_seed10,2dof,gp,850,10,79,0.09393554712281854,0.06343932575592949,-0.03049622136688905,0.3535319667821636,0.5194915614493579,0.16595959466719434
2dof_gp_L850_N100_seed10,2dof,gp,850,10,80,0.06652206726424331,0.010776529918342097,-0.055745537345901215,0.3452371421298249,0.22971654262034874,-0.11552059950947619
2dof_gp_L850_N100_seed10,2dof,gp,850,10,81,0.2212486690733927,0.12166635495829507,-0.09958231411509762,0.36594840295985814,0.33911201261431934,-0.026836390345538808
2dof_gp_L850_N100_seed10,2dof,gp,850,10,82,0.10640453398506172,0.08993799513545728,-0.016466538849604445,0.6549709903801499,0.5206535312443829,-0.1343174591357671
2dof_gp_L850_N100_seed10,2dof,gp,850,10,83,0.04758560576385004,0.05374190124186624,0.006156295478016195,0.360688205293871,0.40874898630738166,0.048060781013510634
2dof_gp_L850_N100_seed10,2dof,gp,850,10,84,0.011373628675099303,0.026266253090724296,0.014892624415624993,0.18878203639163832,0.07625810782433688,-0.11252392856730144
2dof_gp_L850_N100_seed10,2dof,gp,850,10,85,0.03420614820974463,0.03254291494433848,-0.0016632332654061485,0.30920902782961357,0.27652021219146555,-0.03268881563814802
2dof_gp_L850_N100_seed10,2dof,gp,850,10,86,0.01171455350181455,0.0032761205050307767,-0.008438432996783774,0.12408543395758907,0.12385031050818783,-0.0002351234494012422
2dof_gp_L850_N100_seed10,2dof,gp,850,10,87,0.02205095716316386,0.021713408589312776,-0.0003375485738510847,0.19455846271006547,0.28727385145528683,0.09271538874522137
2dof_gp_L850_N100_seed10,2dof,gp,850,10,88,0.021449742721358123,0.015206610446919299,-0.006243132274438824,0.23814109082562865,0.14383214305718886,-0.09430894776843979
2dof_gp_L850_N100_seed10,2dof,gp,850,10,89,0.040900084533718725,0.025159744796065416,-0.01574033973765331,0.5122736508808714,0.26859693147373775,-0.24367671940713365
2dof_gp_L850_N100_seed10,2dof,gp,850,10,90,0.200314945234092,0.13716168576369778,-0.06315325947039421,0.3225658503726647,0.24261275057242368,-0.07995309980024104
2dof_gp_L850_N100_seed10,2dof,gp,850,10,91,0.015044135524384439,0.013905614280639429,-0.0011385212437450103,0.2528963906448906,0.20616678370317298,-0.04672960694171763
2dof_gp_L850_N100_seed10,2dof,gp,850,10,92,0.014152301265901224,0.018544865549662323,0.0043925642837610995,0.26262176226093137,0.24805302230405718,-0.014568739956874188
2dof_gp_L850_N100_seed10,2dof,gp,850,10,93,0.020291912513974615,0.009572830191283004,-0.01071908232269161,0.10225354495029283,0.10230807024375521,5.452529346237911e-05
2dof_gp_L850_N100_seed10,2dof,gp,850,10,94,0.012704259989768301,0.012038025781219392,-0.000666234208548909,0.28923085743258276,0.4896606166614838,0.20042975922890105
2dof_gp_L850_N100_seed10,2dof,gp,850,10,95,0.02289196778640417,0.010108941425647205,-0.012783026360756965,0.14384785368530187,0.10196541081008656,-0.04188244287521531
2dof_gp_L850_N100_seed10,2dof,gp,850,10,96,0.005027401804019697,0.006239274597452946,0.001211872793433249,0.12335292496614975,0.04812388551446279,-0.07522903945168696
2dof_gp_L850_N100_seed10,2dof,gp,850,10,97,0.008520238145906368,0.007035449997317512,-0.0014847881485888564,0.34116826151854834,0.3002522440579855,-0.04091601746056284
2dof_gp_L850_N100_seed10,2dof,gp,850,10,98,0.08710528602417103,0.04779682491208109,-0.03930846111208994,0.20383568751010067,0.19419121920660903,-0.009644468303491638
2dof_gp_L850_N100_seed10,2dof,gp,850,10,99,0.014236147880106817,0.009080738802748328,-0.005155409077358489,0.26912263172148493,0.1362599219059383,-0.13286270981554663
2dof_gp_L900_N100_seed10,2dof,gp,900,10,0,0.01625289860603905,0.0031239811210667674,-0.013128917484972283,0.20496955792146498,0.16401198700022182,-0.040957570921243164
2dof_gp_L900_N100_seed10,2dof,gp,900,10,1,0.0056528168046424965,0.010024400733681424,0.0043715839290389275,0.34368800195946436,0.35591670484379895,0.012228702884334586
2dof_gp_L900_N100_seed10,2dof,gp,900,10,2,0.016766963666106607,0.018208068550436485,0.0014411048843298788,0.27203446425251304,0.358975772692349,0.08694130843983594
2dof_gp_L900_N100_seed10,2dof,gp,900,10,3,0.012537763063853305,0.004302065002292599,-0.008235698061560706,0.757198202718776,0.8974635585267554,0.14026535580797939
2dof_gp_L900_N100_seed10,2dof,gp,900,10,4,0.01955386019558099,0.0034646146054432515,-0.01608924559013774,0.39175275938734483,0.28125882249912104,-0.11049393688822379
2dof_gp_L900_N100_seed10,2dof,gp,900,10,5,0.05648239017061952,0.02841494293583044,-0.02806744723478908,0.2983385011279227,0.13013302803026205,-0.16820547309766065
2dof_gp_L900_N100_seed10,2dof,gp,900,10,6,0.013130435969109407,0.01780642937474985,0.004675993405640445,0.19131158200091042,0.1761367674434411,-0.01517481455746933
2dof_gp_L900_N100_seed10,2dof,gp,900,10,7,0.011078106772837808,0.017698315088767406,0.006620208315929597,0.3375145577305443,0.36473807623190163,0.027223518501357347
2dof_gp_L900_N100_seed10,2dof,gp,900,10,8,0.0632582240071212,0.022258821197166927,-0.04099940280995427,0.3733558975703271,0.35552452092998066,-0.017831376640346452
2dof_gp_L900_N100_seed10,2dof,gp,900,10,9,0.00776912991070817,0.007608285861348911,-0.00016084404935925913,1.0761453692218563,1.1720374568076741,0.0958920875858178
2dof_gp_L900_N100_seed10,2dof,gp,900,10,10,0.016512306847280785,0.013857748253618529,-0.002654558593662256,0.18648235410891917,0.15546870083368378,-0.031013653275235392
2dof_gp_L900_N100_seed10,2dof,gp,900,10,11,0.011550098858925096,0.007222303813537482,-0.0043277950453876135,0.1223517034338949,0.11893911186562933,-0.003412591568265566
2dof_gp_L900_N100_seed10,2dof,gp,900,10,12,0.08362716917654785,0.11778374208979135,0.034156572913243505,0.33081815374219625,0.3143948475112385,-0.01642330623095778
2dof_gp_L900_N100_seed10,2dof,gp,900,10,13,0.02649386039464123,0.02241806756247578,-0.004075792832165449,0.3006875103570426,0.32763565894691027,0.02694814858986766
2dof_gp_L900_N100_seed10,2dof,gp,900,10,14,0.022487250594596435,0.007686481920046862,-0.014800768674549573,0.23066470700053496,0.16078659811105425,-0.0698781088894807
2dof_gp_L900_N100_seed10,2dof,gp,900,10,15,0.14199217248065998,0.06932788242929123,-0.07266429005136875,0.2660417786781592,0.1543831702148044,-0.11165860846335479
2dof_gp_L900_N100_seed10,2dof,gp,900,10,16,0.0728004900634232,0.10506196750744805,0.03226147744402484,0.17731425636503223,0.16756533155692577,-0.009748924808106463
2dof_gp_L900_N100_seed10,2dof,gp,900,10,17,0.06920105752753598,0.031224476919048394,-0.03797658060848759,0.3141646822885183,0.236531570041995,-0.0776331122465233
2dof_gp_L900_N100_seed10,2dof,gp,900,10,18,0.008444756216811898,0.002169472861371901,-0.0062752833554399964,0.21414240717016958,0.22133813098274524,0.007195723812575661
2dof_gp_L900_N100_seed10,2dof,gp,900,10,19,0.01924674584531029,0.00472287846543865,-0.01452386737987164,0.37409904559473206,0.2145192473800002,-0.15957979821473187
2dof_gp_L900_N100_seed10,2dof,gp,900,10,20,0.02441713692618429,0.011258286708519468,-0.013158850217664823,0.2598421590298219,0.20143627885196044,-0.05840588017786144
2dof_gp_L900_N100_seed10,2dof,gp,900,10,21,0.017704431157775768,0.01447546377383127,-0.003228967383944497,0.45225036611907987,0.4393168131120999,-0.012933553006979959
2dof_gp_L900_N100_seed10,2dof,gp,900,10,22,0.0876969943518095,0.020036218580370403,-0.0676607757714391,0.2754347929257722,0.16386427083386051,-0.1115705220919117
2dof_gp_L900_N100_seed10,2dof,gp,900,10,23,0.09866480590924273,0.018468233299650583,-0.08019657260959215,0.4855362444189413,0.49968917138802615,0.014152926969084878
2dof_gp_L900_N100_seed10,2dof,gp,900,10,24,0.029561945701025365,0.018392866702199202,-0.011169078998826163,0.14395861839802757,0.09656493886168721,-0.047393679536340355
2dof_gp_L900_N100_seed10,2dof,gp,900,10,25,0.0812093248050605,0.10005279904372655,0.018843474238666044,0.3835717988161912,0.4315617207165307,0.047989921900339516
2dof_gp_L900_N100_seed10,2dof,gp,900,10,26,0.023802951115267847,0.011899408888679082,-0.011903542226588765,0.09216225195485253,0.11416478846693051,0.02200253651207798
2dof_gp_L900_N100_seed10,2dof,gp,900,10,27,0.02269011708418135,0.01918563105378631,-0.0035044860303950383,0.899638621532965,0.8701356971936784,-0.029502924339286585
2dof_gp_L900_N100_seed10,2dof,gp,900,10,28,0.022640236621267112,0.017525578781293433,-0.005114657839973679,0.17134053926044002,0.14287126646813952,-0.028469272792300493
2dof_gp_L900_N100_seed10,2dof,gp,900,10,29,0.015060079310832388,0.012795256748815988,-0.0022648225620164,0.3363018763130357,0.46461080229126583,0.12830892597823013
2dof_gp_L900_N100_seed10,2dof,gp,900,10,30,0.042044499606810184,0.032050942519723305,-0.00999355708708688,0.2414920107296951,0.22256169109742627,-0.01893031963226882
2dof_gp_L900_N100_seed10,2dof,gp,900,10,31,0.1997163953150049,0.19942167835577287,-0.00029471695923202756,0.4630396560679447,0.43700970472717543,-0.026029951340769297
2dof_gp_L900_N100_seed10,2dof,gp,900,10,32,0.027887834905612148,0.02210209310766056,-0.005785741797951587,0.25858535512413283,0.20459721563854796,-0.05398813948558487
2dof_gp_L900_N100_seed10,2dof,gp,900,10,33,0.020801612888115946,0.03128102195443497,0.010479409066319022,0.5829753678245949,0.6405774187686651,0.05760205094407023
2dof_gp_L900_N100_seed10,2dof,gp,900,10,34,0.04171186773340654,0.021395175017412477,-0.02031669271599406,0.2474805867383576,0.1676924380033989,-0.07978814873495871
2dof_gp_L900_N100_seed10,2dof,gp,900,10,35,0.04151535754086941,0.029197948535590424,-0.012317409005278983,0.2328282846344794,0.10670693456719678,-0.12612135006728264
2dof_gp_L900_N100_seed10,2dof,gp,900,10,36,0.06857264980078911,0.046702851812146416,-0.0218697979886427,0.48551707743511446,0.3992872535058139,-0.08622982392930056
2dof_gp_L900_N100_seed10,2dof,gp,900,10,37,0.024904456047017708,0.019922348530266663,-0.004982107516751044,0.2450654358924728,0.23926091457815352,-0.005804521314319272
2dof_gp_L900_N100_seed10,2dof,gp,900,10,38,0.03392963088485976,0.03447634590930443,0.0005467150244446717,0.6822298350356838,0.4441723546167331,-0.2380574804189507
